True_Label,Predicted_Label_SVM,Confidence_SVM
MATI,subject14,0.2952837640062668
MATI,MATI,0.5021799685849221
subject01,subject01,0.6297937169174816
subject02,subject02,0.6478539063603223
subject02,subject02,0.5743253974140121
subject03,subject10,0.4221267211529226
subject04,subject04,0.8596001005152965
subject05,subject05,0.9458139208336767
subject06,subject14,0.7934586926321158
subject07,subject07,0.7993831071346486
subject08,subject08,0.4708218576586941
subject08,subject08,0.24998586458608552
subject08,subject08,0.537947778708284
subject08,subject10,0.3883815213328606
subject09,subject09,0.6909595627352322
subject10,subject10,0.6348177602882273
subject11,subject11,0.9872577023811617
subject12,subject04,0.3471759972212057
subject12,subject12,0.34909587412254833
subject12,subject05,0.5577782399267676
subject12,subject12,0.40372025759947705
subject12,subject12,0.39489409631320155
subject13,subject13,0.520739011344917
subject14,subject14,0.8938363664552577
subject15,subject15,0.5820629037335969
